op_type,key,latency_ms,status_code,ok,stale,write_read_gap_ms,node
read,key-0014,5.163,404,True,False,,http://localhost:8004
read,key-0039,1.816,404,True,False,,http://localhost:8005
read,key-0069,1.866,404,True,False,,http://localhost:8003
read,key-0034,2.198,404,True,False,,http://localhost:8003
read,key-0037,1.573,404,True,False,,http://localhost:8004
read,key-0073,1.622,404,True,False,,http://localhost:8004
read,key-0031,1.69,404,True,False,,http://localhost:8005
read,key-0085,1.7,404,True,False,,http://localhost:8003
read,key-0036,1.401,200,True,False,,http://localhost:8004
read,key-0023,1.844,404,True,False,,http://localhost:8004
read,key-0045,1.513,404,True,False,,http://localhost:8005
read,key-0073,1.543,404,True,False,,http://localhost:8002
read,key-0052,1.508,404,True,False,,http://localhost:8002
read,key-0088,1.695,404,True,False,,http://localhost:8005
read,key-0032,1.546,404,True,False,,http://localhost:8002
read,key-0054,1.714,404,True,False,,http://localhost:8003
read,key-0044,1.701,404,True,False,,http://localhost:8004
read,key-0021,1.498,404,True,False,,http://localhost:8004
read,key-0097,1.516,404,True,False,,http://localhost:8005
read,key-0021,1.905,404,True,False,,http://localhost:8004
read,key-0083,1.614,404,True,False,,http://localhost:8002
read,key-0049,1.569,404,True,False,,http://localhost:8004
write,key-0095,620.167,201,True,,,http://localhost:8001
read,key-0095,4.246,404,True,True,0.019,http://localhost:8004
read,key-0091,2.834,404,True,False,,http://localhost:8003
read,key-0072,3.24,404,True,False,,http://localhost:8003
read,key-0031,3.674,404,True,False,,http://localhost:8004
read,key-0014,3.604,404,True,False,,http://localhost:8002
read,key-0021,2.819,404,True,False,,http://localhost:8004
read,key-0019,4.006,404,True,False,,http://localhost:8005
read,key-0026,5.443,404,True,False,,http://localhost:8005
read,key-0047,4.32,404,True,False,,http://localhost:8002
read,key-0048,3.665,404,True,False,,http://localhost:8002
read,key-0085,2.65,404,True,False,,http://localhost:8005
read,key-0003,7.333,404,True,False,,http://localhost:8002
read,key-0020,3.13,404,True,False,,http://localhost:8005
read,key-0070,2.175,404,True,False,,http://localhost:8002
read,key-0045,1.991,404,True,False,,http://localhost:8005
read,key-0022,1.651,404,True,False,,http://localhost:8002
read,key-0084,1.457,404,True,False,,http://localhost:8005
read,key-0004,1.666,404,True,False,,http://localhost:8002
read,key-0041,1.413,404,True,False,,http://localhost:8002
read,key-0087,1.354,404,True,False,,http://localhost:8002
read,key-0068,1.381,200,True,False,,http://localhost:8005
read,key-0026,1.313,404,True,False,,http://localhost:8005
read,key-0093,1.255,404,True,False,,http://localhost:8002
read,key-0080,1.234,404,True,False,,http://localhost:8002
read,key-0047,1.231,404,True,False,,http://localhost:8005
read,key-0000,1.188,404,True,False,,http://localhost:8005
read,key-0028,1.262,200,True,False,,http://localhost:8005
read,key-0066,1.108,404,True,False,,http://localhost:8005
read,key-0009,1.174,404,True,False,,http://localhost:8003
read,key-0022,1.27,404,True,False,,http://localhost:8003
write,key-0003,613.395,201,True,,,http://localhost:8001
read,key-0003,5.789,404,True,True,0.007,http://localhost:8004
read,key-0004,3.325,404,True,False,,http://localhost:8004
read,key-0095,3.74,200,True,False,,http://localhost:8005
read,key-0098,2.61,404,True,False,,http://localhost:8005
read,key-0024,2.595,404,True,False,,http://localhost:8003
read,key-0068,2.963,200,True,False,,http://localhost:8005
read,key-0096,2.439,404,True,False,,http://localhost:8004
read,key-0063,2.4,404,True,False,,http://localhost:8004
read,key-0004,2.864,404,True,False,,http://localhost:8003
read,key-0029,2.683,404,True,False,,http://localhost:8004
read,key-0091,3.575,404,True,False,,http://localhost:8004
read,key-0084,3.284,404,True,False,,http://localhost:8002
read,key-0070,2.326,404,True,False,,http://localhost:8003
read,key-0090,2.817,404,True,False,,http://localhost:8004
read,key-0072,2.072,404,True,False,,http://localhost:8005
read,key-0029,1.962,404,True,False,,http://localhost:8004
read,key-0026,2.351,404,True,False,,http://localhost:8004
write,key-0092,619.922,201,True,,,http://localhost:8001
read,key-0092,3.493,200,True,False,0.007,http://localhost:8003
read,key-0020,2.592,404,True,False,,http://localhost:8003
read,key-0064,2.697,404,True,False,,http://localhost:8002
read,key-0081,2.665,404,True,False,,http://localhost:8004
read,key-0042,2.329,404,True,False,,http://localhost:8004
read,key-0004,2.79,404,True,False,,http://localhost:8005
read,key-0069,2.092,404,True,False,,http://localhost:8004
read,key-0054,2.189,404,True,False,,http://localhost:8004
read,key-0036,2.296,200,True,False,,http://localhost:8003
read,key-0095,2.396,200,True,False,,http://localhost:8005
read,key-0055,2.386,404,True,False,,http://localhost:8005
write,key-0093,615.467,201,True,,,http://localhost:8001
read,key-0093,4.811,404,True,True,0.009,http://localhost:8004
read,key-0085,3.444,404,True,False,,http://localhost:8004
read,key-0022,3.104,404,True,False,,http://localhost:8003
read,key-0030,2.716,404,True,False,,http://localhost:8005
read,key-0098,3.545,404,True,False,,http://localhost:8003
read,key-0011,10.565,404,True,False,,http://localhost:8005
read,key-0071,3.126,404,True,False,,http://localhost:8005
read,key-0075,2.566,200,True,False,,http://localhost:8004
read,key-0059,4.515,404,True,False,,http://localhost:8003
read,key-0054,3.669,404,True,False,,http://localhost:8002
read,key-0067,2.437,404,True,False,,http://localhost:8004
read,key-0048,2.269,404,True,False,,http://localhost:8002
read,key-0057,2.346,404,True,False,,http://localhost:8005
read,key-0069,1.974,404,True,False,,http://localhost:8005
read,key-0063,2.169,404,True,False,,http://localhost:8003
read,key-0088,4.106,404,True,False,,http://localhost:8004
read,key-0059,1.961,404,True,False,,http://localhost:8002
read,key-0059,1.717,404,True,False,,http://localhost:8004
read,key-0009,1.663,404,True,False,,http://localhost:8004
read,key-0090,1.913,404,True,False,,http://localhost:8004
read,key-0087,1.457,404,True,False,,http://localhost:8005
read,key-0051,1.484,404,True,False,,http://localhost:8005
read,key-0068,4.199,200,True,False,,http://localhost:8004
read,key-0028,2.896,200,True,False,,http://localhost:8002
read,key-0003,2.339,200,True,False,,http://localhost:8004
read,key-0002,1.898,404,True,False,,http://localhost:8003
read,key-0091,2.235,404,True,False,,http://localhost:8002
read,key-0058,2.2,404,True,False,,http://localhost:8005
read,key-0074,2.04,404,True,False,,http://localhost:8003
read,key-0059,2.657,404,True,False,,http://localhost:8003
read,key-0084,1.894,404,True,False,,http://localhost:8002
read,key-0086,1.698,404,True,False,,http://localhost:8002
read,key-0056,1.736,404,True,False,,http://localhost:8003
read,key-0068,2.274,200,True,False,,http://localhost:8003
read,key-0044,1.826,404,True,False,,http://localhost:8005
read,key-0099,2.12,404,True,False,,http://localhost:8002
read,key-0055,2.342,404,True,False,,http://localhost:8005
read,key-0086,1.886,404,True,False,,http://localhost:8004
read,key-0033,1.671,404,True,False,,http://localhost:8002
read,key-0015,1.45,404,True,False,,http://localhost:8005
read,key-0082,1.545,404,True,False,,http://localhost:8002
read,key-0016,1.572,404,True,False,,http://localhost:8003
read,key-0087,1.473,404,True,False,,http://localhost:8005
read,key-0083,1.467,404,True,False,,http://localhost:8003
read,key-0053,1.453,404,True,False,,http://localhost:8003
read,key-0061,1.401,404,True,False,,http://localhost:8004
read,key-0053,1.36,404,True,False,,http://localhost:8005
read,key-0092,1.931,200,True,False,,http://localhost:8002
read,key-0049,2.19,404,True,False,,http://localhost:8004
read,key-0064,1.438,404,True,False,,http://localhost:8004
read,key-0029,1.541,404,True,False,,http://localhost:8003
read,key-0086,1.41,404,True,False,,http://localhost:8003
read,key-0034,1.329,404,True,False,,http://localhost:8002
read,key-0027,1.472,404,True,False,,http://localhost:8004
read,key-0004,1.431,404,True,False,,http://localhost:8005
read,key-0035,1.389,404,True,False,,http://localhost:8003
read,key-0049,1.33,404,True,False,,http://localhost:8003
read,key-0070,2.017,404,True,False,,http://localhost:8003
read,key-0074,2.364,404,True,False,,http://localhost:8003
read,key-0075,1.677,200,True,False,,http://localhost:8003
read,key-0028,1.724,200,True,False,,http://localhost:8004
read,key-0039,1.493,404,True,False,,http://localhost:8002
read,key-0094,1.23,404,True,False,,http://localhost:8005
read,key-0008,1.185,404,True,False,,http://localhost:8002
read,key-0032,1.358,404,True,False,,http://localhost:8002
read,key-0005,1.307,200,True,False,,http://localhost:8002
read,key-0021,1.249,404,True,False,,http://localhost:8005
read,key-0063,1.644,404,True,False,,http://localhost:8003
read,key-0012,1.556,404,True,False,,http://localhost:8004
read,key-0072,2.397,404,True,False,,http://localhost:8005
write,key-0070,609.069,201,True,,,http://localhost:8001
read,key-0070,3.408,200,True,False,0.008,http://localhost:8002
read,key-0071,2.281,404,True,False,,http://localhost:8005
read,key-0020,2.546,404,True,False,,http://localhost:8005
read,key-0069,2.454,404,True,False,,http://localhost:8002
read,key-0093,3.856,200,True,False,,http://localhost:8002
read,key-0020,1.889,404,True,False,,http://localhost:8003
read,key-0025,1.733,404,True,False,,http://localhost:8004
read,key-0043,1.846,404,True,False,,http://localhost:8004
read,key-0090,2.175,404,True,False,,http://localhost:8002
read,key-0071,3.514,404,True,False,,http://localhost:8002
read,key-0022,2.349,404,True,False,,http://localhost:8003
read,key-0017,2.153,404,True,False,,http://localhost:8003
read,key-0004,2.053,404,True,False,,http://localhost:8005
read,key-0091,2.032,404,True,False,,http://localhost:8005
read,key-0062,2.058,404,True,False,,http://localhost:8002
read,key-0091,2.376,404,True,False,,http://localhost:8004
read,key-0088,5.694,404,True,False,,http://localhost:8005
read,key-0096,2.419,404,True,False,,http://localhost:8004
read,key-0016,3.539,404,True,False,,http://localhost:8004
read,key-0044,4.991,404,True,False,,http://localhost:8003
read,key-0038,3.205,404,True,False,,http://localhost:8002
read,key-0047,1.859,404,True,False,,http://localhost:8003
read,key-0065,2.133,404,True,False,,http://localhost:8005
read,key-0040,3.155,404,True,False,,http://localhost:8002
read,key-0052,1.487,404,True,False,,http://localhost:8002
read,key-0029,1.829,404,True,False,,http://localhost:8003
read,key-0087,1.66,404,True,False,,http://localhost:8002
read,key-0030,1.524,404,True,False,,http://localhost:8004
read,key-0089,1.932,404,True,False,,http://localhost:8005
read,key-0014,1.459,404,True,False,,http://localhost:8005
read,key-0090,1.495,404,True,False,,http://localhost:8003
read,key-0024,1.323,404,True,False,,http://localhost:8004
read,key-0025,1.764,404,True,False,,http://localhost:8003
read,key-0016,1.382,404,True,False,,http://localhost:8004
read,key-0073,1.537,404,True,False,,http://localhost:8002
read,key-0080,1.401,404,True,False,,http://localhost:8004
read,key-0090,1.361,404,True,False,,http://localhost:8002
read,key-0067,1.524,404,True,False,,http://localhost:8003
read,key-0088,1.351,404,True,False,,http://localhost:8004
read,key-0080,1.614,404,True,False,,http://localhost:8004
read,key-0024,1.381,404,True,False,,http://localhost:8003
read,key-0014,1.347,404,True,False,,http://localhost:8002
read,key-0072,1.346,404,True,False,,http://localhost:8005
read,key-0011,1.414,404,True,False,,http://localhost:8004
read,key-0005,1.501,200,True,False,,http://localhost:8005
read,key-0053,1.402,404,True,False,,http://localhost:8004
read,key-0069,1.321,404,True,False,,http://localhost:8002
read,key-0083,1.333,404,True,False,,http://localhost:8002
read,key-0040,1.298,404,True,False,,http://localhost:8005
read,key-0087,1.421,404,True,False,,http://localhost:8005
read,key-0053,1.551,404,True,False,,http://localhost:8005
read,key-0097,1.982,404,True,False,,http://localhost:8002
read,key-0001,1.717,404,True,False,,http://localhost:8004
read,key-0085,1.498,404,True,False,,http://localhost:8002
read,key-0054,1.528,404,True,False,,http://localhost:8004
read,key-0080,1.496,404,True,False,,http://localhost:8002
read,key-0037,1.473,404,True,False,,http://localhost:8005
read,key-0010,1.368,404,True,False,,http://localhost:8004
read,key-0014,1.262,404,True,False,,http://localhost:8005
read,key-0026,1.356,404,True,False,,http://localhost:8003
read,key-0030,1.502,404,True,False,,http://localhost:8003
read,key-0091,1.388,404,True,False,,http://localhost:8005
read,key-0041,1.297,404,True,False,,http://localhost:8005
read,key-0067,1.357,404,True,False,,http://localhost:8004
read,key-0009,1.365,404,True,False,,http://localhost:8005
read,key-0026,1.282,404,True,False,,http://localhost:8004
read,key-0097,1.392,404,True,False,,http://localhost:8005
read,key-0086,1.312,404,True,False,,http://localhost:8003
read,key-0002,1.228,404,True,False,,http://localhost:8005
read,key-0038,1.269,404,True,False,,http://localhost:8003
read,key-0087,1.267,404,True,False,,http://localhost:8002
read,key-0033,1.382,404,True,False,,http://localhost:8003
read,key-0081,1.515,404,True,False,,http://localhost:8004
read,key-0002,1.305,404,True,False,,http://localhost:8002
read,key-0090,1.328,404,True,False,,http://localhost:8004
read,key-0037,1.333,404,True,False,,http://localhost:8003
read,key-0000,1.353,404,True,False,,http://localhost:8005
read,key-0082,1.284,404,True,False,,http://localhost:8005
read,key-0007,1.3,404,True,False,,http://localhost:8002
read,key-0049,1.205,404,True,False,,http://localhost:8002
read,key-0007,1.306,404,True,False,,http://localhost:8004
read,key-0003,1.413,200,True,False,,http://localhost:8004
read,key-0009,1.529,404,True,False,,http://localhost:8005
read,key-0023,1.349,404,True,False,,http://localhost:8004
read,key-0086,1.502,404,True,False,,http://localhost:8004
read,key-0012,1.304,404,True,False,,http://localhost:8005
read,key-0069,1.414,404,True,False,,http://localhost:8005
read,key-0045,1.294,404,True,False,,http://localhost:8003
read,key-0070,1.703,200,True,False,,http://localhost:8002
read,key-0099,1.445,404,True,False,,http://localhost:8005
read,key-0088,1.329,404,True,False,,http://localhost:8002
read,key-0058,1.235,404,True,False,,http://localhost:8002
read,key-0013,1.764,404,True,False,,http://localhost:8004
read,key-0066,2.364,404,True,False,,http://localhost:8003
read,key-0044,1.662,404,True,False,,http://localhost:8005
read,key-0014,2.231,404,True,False,,http://localhost:8005
read,key-0055,1.259,404,True,False,,http://localhost:8003
read,key-0059,1.273,404,True,False,,http://localhost:8005
read,key-0011,1.438,404,True,False,,http://localhost:8002
read,key-0037,1.224,404,True,False,,http://localhost:8005
read,key-0053,1.228,404,True,False,,http://localhost:8002
read,key-0099,1.543,404,True,False,,http://localhost:8002
read,key-0061,1.206,404,True,False,,http://localhost:8002
read,key-0008,1.324,404,True,False,,http://localhost:8005
read,key-0022,1.279,404,True,False,,http://localhost:8003
read,key-0076,1.107,404,True,False,,http://localhost:8002
read,key-0046,1.311,404,True,False,,http://localhost:8003
read,key-0016,1.218,404,True,False,,http://localhost:8004
read,key-0057,1.278,404,True,False,,http://localhost:8005
read,key-0087,1.306,404,True,False,,http://localhost:8003
read,key-0075,1.098,200,True,False,,http://localhost:8002
read,key-0003,1.137,200,True,False,,http://localhost:8004
read,key-0098,1.062,404,True,False,,http://localhost:8004
read,key-0032,1.049,404,True,False,,http://localhost:8005
read,key-0065,1.126,404,True,False,,http://localhost:8003
read,key-0049,1.803,404,True,False,,http://localhost:8005
read,key-0081,1.722,404,True,False,,http://localhost:8004
read,key-0043,1.923,404,True,False,,http://localhost:8002
read,key-0002,2.043,404,True,False,,http://localhost:8004
read,key-0007,1.381,404,True,False,,http://localhost:8005
read,key-0076,1.317,404,True,False,,http://localhost:8004
read,key-0005,1.315,200,True,False,,http://localhost:8004
read,key-0067,1.178,404,True,False,,http://localhost:8002
read,key-0061,1.317,404,True,False,,http://localhost:8004
read,key-0062,1.298,404,True,False,,http://localhost:8003
read,key-0008,1.393,404,True,False,,http://localhost:8004
read,key-0023,1.285,404,True,False,,http://localhost:8003
read,key-0065,1.344,404,True,False,,http://localhost:8002
read,key-0003,1.868,200,True,False,,http://localhost:8005
read,key-0007,1.25,404,True,False,,http://localhost:8003
read,key-0078,1.42,404,True,False,,http://localhost:8004
read,key-0051,1.295,404,True,False,,http://localhost:8004
read,key-0044,1.216,404,True,False,,http://localhost:8005
read,key-0057,1.151,404,True,False,,http://localhost:8003
read,key-0075,1.077,200,True,False,,http://localhost:8002
read,key-0010,1.149,404,True,False,,http://localhost:8005
read,key-0065,1.162,404,True,False,,http://localhost:8004
read,key-0067,1.413,404,True,False,,http://localhost:8003
read,key-0056,1.27,404,True,False,,http://localhost:8003
read,key-0007,1.725,404,True,False,,http://localhost:8002
read,key-0038,1.585,404,True,False,,http://localhost:8002
read,key-0079,1.639,404,True,False,,http://localhost:8002
read,key-0059,1.323,404,True,False,,http://localhost:8004
read,key-0077,1.335,404,True,False,,http://localhost:8003
read,key-0061,1.375,404,True,False,,http://localhost:8005
write,key-0082,613.481,201,True,,,http://localhost:8001
read,key-0082,5.312,200,True,False,0.014,http://localhost:8003
read,key-0080,3.789,404,True,False,,http://localhost:8005
read,key-0018,2.833,404,True,False,,http://localhost:8003
read,key-0026,3.357,404,True,False,,http://localhost:8002
read,key-0074,3.798,404,True,False,,http://localhost:8005
read,key-0051,3.095,404,True,False,,http://localhost:8002
read,key-0091,2.835,404,True,False,,http://localhost:8003
read,key-0049,3.58,404,True,False,,http://localhost:8003
read,key-0083,3.378,404,True,False,,http://localhost:8005
read,key-0019,3.948,404,True,False,,http://localhost:8005
read,key-0045,2.685,404,True,False,,http://localhost:8004
read,key-0076,2.456,404,True,False,,http://localhost:8002
read,key-0017,2.698,404,True,False,,http://localhost:8004
read,key-0033,2.44,404,True,False,,http://localhost:8004
read,key-0019,3.94,404,True,False,,http://localhost:8005
read,key-0079,2.934,404,True,False,,http://localhost:8002
read,key-0019,2.289,404,True,False,,http://localhost:8005
read,key-0089,4.415,404,True,False,,http://localhost:8002
read,key-0033,5.639,404,True,False,,http://localhost:8003
read,key-0044,2.44,404,True,False,,http://localhost:8005
read,key-0037,2.167,404,True,False,,http://localhost:8005
read,key-0046,2.19,404,True,False,,http://localhost:8004
read,key-0023,1.891,404,True,False,,http://localhost:8004
read,key-0059,1.923,404,True,False,,http://localhost:8005
read,key-0026,2.065,404,True,False,,http://localhost:8002
read,key-0040,4.469,404,True,False,,http://localhost:8003
read,key-0094,2.086,404,True,False,,http://localhost:8004
read,key-0034,1.893,404,True,False,,http://localhost:8004
read,key-0070,1.617,200,True,False,,http://localhost:8004
read,key-0051,1.647,404,True,False,,http://localhost:8002
read,key-0026,1.398,404,True,False,,http://localhost:8002
read,key-0049,1.428,404,True,False,,http://localhost:8005
read,key-0028,1.367,200,True,False,,http://localhost:8005
read,key-0039,1.342,404,True,False,,http://localhost:8002
read,key-0036,1.906,200,True,False,,http://localhost:8005
read,key-0014,1.274,404,True,False,,http://localhost:8003
read,key-0037,1.202,404,True,False,,http://localhost:8005
read,key-0071,1.201,404,True,False,,http://localhost:8002
read,key-0054,1.741,404,True,False,,http://localhost:8002
read,key-0034,1.685,404,True,False,,http://localhost:8004
read,key-0025,1.82,404,True,False,,http://localhost:8003
read,key-0061,1.731,404,True,False,,http://localhost:8002
read,key-0027,1.757,404,True,False,,http://localhost:8003
read,key-0011,3.884,404,True,False,,http://localhost:8005
read,key-0048,2.006,404,True,False,,http://localhost:8005
read,key-0051,2.642,404,True,False,,http://localhost:8004
read,key-0029,1.705,404,True,False,,http://localhost:8002
read,key-0059,1.791,404,True,False,,http://localhost:8003
read,key-0057,1.911,404,True,False,,http://localhost:8005
read,key-0042,1.686,404,True,False,,http://localhost:8005
read,key-0035,1.766,404,True,False,,http://localhost:8005
read,key-0062,1.968,404,True,False,,http://localhost:8003
read,key-0065,2.199,404,True,False,,http://localhost:8005
read,key-0082,3.365,200,True,False,,http://localhost:8003
read,key-0036,2.251,200,True,False,,http://localhost:8002
read,key-0007,1.685,404,True,False,,http://localhost:8004
read,key-0037,1.655,404,True,False,,http://localhost:8005
read,key-0089,1.302,404,True,False,,http://localhost:8005
read,key-0063,1.605,404,True,False,,http://localhost:8005
read,key-0040,1.478,404,True,False,,http://localhost:8003
read,key-0094,2.359,404,True,False,,http://localhost:8005
read,key-0045,2.038,404,True,False,,http://localhost:8003
read,key-0009,1.75,404,True,False,,http://localhost:8004
read,key-0014,1.668,404,True,False,,http://localhost:8004
read,key-0078,1.699,404,True,False,,http://localhost:8004
read,key-0080,1.484,404,True,False,,http://localhost:8002
read,key-0027,1.674,404,True,False,,http://localhost:8002
read,key-0075,1.597,200,True,False,,http://localhost:8004
read,key-0018,1.91,404,True,False,,http://localhost:8003
read,key-0060,1.81,404,True,False,,http://localhost:8003
read,key-0090,1.856,404,True,False,,http://localhost:8005
read,key-0031,1.607,404,True,False,,http://localhost:8002
read,key-0088,1.582,404,True,False,,http://localhost:8003
read,key-0021,1.539,404,True,False,,http://localhost:8004
read,key-0001,1.529,404,True,False,,http://localhost:8003
read,key-0080,1.451,404,True,False,,http://localhost:8004
read,key-0088,3.269,404,True,False,,http://localhost:8004
read,key-0003,1.608,200,True,False,,http://localhost:8003
read,key-0016,1.786,404,True,False,,http://localhost:8003
read,key-0057,1.741,404,True,False,,http://localhost:8003
read,key-0099,1.689,404,True,False,,http://localhost:8003
read,key-0028,1.54,200,True,False,,http://localhost:8002
read,key-0028,1.619,200,True,False,,http://localhost:8004
read,key-0048,1.629,404,True,False,,http://localhost:8005
read,key-0054,1.947,404,True,False,,http://localhost:8003
read,key-0016,1.721,404,True,False,,http://localhost:8004
read,key-0030,1.539,404,True,False,,http://localhost:8003
read,key-0001,1.649,404,True,False,,http://localhost:8004
read,key-0063,1.714,404,True,False,,http://localhost:8002
read,key-0074,1.74,404,True,False,,http://localhost:8005
read,key-0005,2.062,200,True,False,,http://localhost:8005
read,key-0046,1.406,404,True,False,,http://localhost:8002
read,key-0033,1.324,404,True,False,,http://localhost:8004
read,key-0011,1.312,404,True,False,,http://localhost:8003
read,key-0034,1.449,404,True,False,,http://localhost:8002
read,key-0066,1.606,404,True,False,,http://localhost:8005
read,key-0003,1.427,200,True,False,,http://localhost:8002
read,key-0082,1.47,200,True,False,,http://localhost:8005
read,key-0053,2.214,404,True,False,,http://localhost:8003
read,key-0025,1.592,404,True,False,,http://localhost:8005
read,key-0052,1.606,404,True,False,,http://localhost:8002
read,key-0048,1.518,404,True,False,,http://localhost:8005
read,key-0026,1.357,404,True,False,,http://localhost:8004
read,key-0092,1.605,200,True,False,,http://localhost:8005
read,key-0081,1.403,404,True,False,,http://localhost:8005
read,key-0071,1.675,404,True,False,,http://localhost:8004
