op_type,key,latency_ms,status_code,ok,stale,write_read_gap_ms,node
read,key-0062,4.71,404,True,False,,http://localhost:8013
read,key-0011,3.437,404,True,False,,http://localhost:8013
read,key-0098,3.255,404,True,False,,http://localhost:8015
read,key-0019,3.771,404,True,False,,http://localhost:8015
read,key-0015,2.726,404,True,False,,http://localhost:8012
read,key-0015,2.202,404,True,False,,http://localhost:8015
write,key-0002,1224.126,201,True,,,http://localhost:8011
read,key-0002,5.907,200,True,False,0.01,http://localhost:8013
read,key-0041,4.909,200,True,False,,http://localhost:8013
read,key-0004,6.064,404,True,False,,http://localhost:8015
read,key-0010,4.043,404,True,False,,http://localhost:8014
write,key-0014,1239.845,201,True,,,http://localhost:8011
read,key-0014,4.802,200,True,False,0.01,http://localhost:8015
read,key-0078,5.863,404,True,False,,http://localhost:8015
read,key-0066,3.339,404,True,False,,http://localhost:8015
write,key-0083,1229.123,201,True,,,http://localhost:8011
write,key-0041,1225.932,201,True,,,http://localhost:8011
read,key-0083,3.541,200,True,False,1226.039,http://localhost:8014
read,key-0041,1.613,200,True,False,3.596,http://localhost:8012
read,key-0019,1.418,404,True,False,,http://localhost:8013
read,key-0042,1.178,404,True,False,,http://localhost:8014
read,key-0058,1.133,404,True,False,,http://localhost:8012
read,key-0041,1.033,200,True,False,,http://localhost:8012
read,key-0025,1.131,200,True,False,,http://localhost:8012
read,key-0017,1.19,404,True,False,,http://localhost:8015
read,key-0052,1.321,404,True,False,,http://localhost:8013
read,key-0059,1.061,404,True,False,,http://localhost:8012
read,key-0032,1.241,404,True,False,,http://localhost:8015
read,key-0023,1.076,404,True,False,,http://localhost:8012
read,key-0014,1.425,200,True,False,,http://localhost:8014
write,key-0052,1224.613,201,True,,,http://localhost:8011
read,key-0052,4.808,200,True,False,0.021,http://localhost:8013
read,key-0014,3.799,200,True,False,,http://localhost:8014
read,key-0089,4.514,404,True,False,,http://localhost:8014
read,key-0010,3.48,404,True,False,,http://localhost:8014
read,key-0022,3.228,404,True,False,,http://localhost:8012
read,key-0031,2.891,200,True,False,,http://localhost:8015
read,key-0037,3.169,404,True,False,,http://localhost:8013
read,key-0085,4.795,404,True,False,,http://localhost:8014
read,key-0011,2.893,404,True,False,,http://localhost:8013
read,key-0001,1.688,404,True,False,,http://localhost:8013
write,key-0054,1218.112,201,True,,,http://localhost:8011
read,key-0054,3.809,200,True,False,0.009,http://localhost:8014
read,key-0049,3.36,404,True,False,,http://localhost:8015
write,key-0071,1229.343,201,True,,,http://localhost:8011
write,key-0033,1230.62,201,True,,,http://localhost:8011
write,key-0095,1225.966,201,True,,,http://localhost:8011
read,key-0071,3.617,200,True,False,2456.847,http://localhost:8014
read,key-0033,3.874,200,True,False,1229.778,http://localhost:8012
read,key-0095,4.956,200,True,False,7.613,http://localhost:8012
read,key-0038,3.085,404,True,False,,http://localhost:8013
write,key-0036,1230.05,201,True,,,http://localhost:8011
read,key-0036,4.587,200,True,False,0.01,http://localhost:8014
read,key-0075,2.196,404,True,False,,http://localhost:8014
read,key-0068,2.412,200,True,False,,http://localhost:8015
read,key-0085,2.192,404,True,False,,http://localhost:8012
read,key-0087,2.033,404,True,False,,http://localhost:8015
read,key-0022,2.879,404,True,False,,http://localhost:8013
read,key-0021,3.756,200,True,False,,http://localhost:8013
write,key-0026,1251.325,201,True,,,http://localhost:8011
read,key-0026,7.177,200,True,False,0.01,http://localhost:8012
read,key-0086,3.689,404,True,False,,http://localhost:8014
read,key-0063,4.654,404,True,False,,http://localhost:8012
read,key-0060,3.25,404,True,False,,http://localhost:8012
read,key-0060,2.489,404,True,False,,http://localhost:8013
read,key-0047,1.932,404,True,False,,http://localhost:8013
read,key-0079,1.863,404,True,False,,http://localhost:8012
read,key-0050,1.905,404,True,False,,http://localhost:8015
read,key-0040,5.484,404,True,False,,http://localhost:8014
read,key-0004,1.925,404,True,False,,http://localhost:8014
write,key-0001,1239.031,201,True,,,http://localhost:8011
read,key-0001,7.159,200,True,False,0.011,http://localhost:8015
read,key-0071,5.518,200,True,False,,http://localhost:8014
read,key-0048,2.334,200,True,False,,http://localhost:8014
read,key-0015,3.097,404,True,False,,http://localhost:8015
read,key-0092,2.876,404,True,False,,http://localhost:8012
read,key-0086,2.754,404,True,False,,http://localhost:8015
read,key-0027,2.126,200,True,False,,http://localhost:8014
read,key-0021,6.15,200,True,False,,http://localhost:8014
read,key-0004,11.256,404,True,False,,http://localhost:8015
read,key-0035,1.837,404,True,False,,http://localhost:8015
read,key-0046,1.354,404,True,False,,http://localhost:8015
read,key-0063,1.297,404,True,False,,http://localhost:8014
read,key-0037,1.359,404,True,False,,http://localhost:8013
read,key-0089,1.509,404,True,False,,http://localhost:8014
read,key-0046,1.987,404,True,False,,http://localhost:8015
read,key-0040,1.947,404,True,False,,http://localhost:8014
read,key-0059,2.03,404,True,False,,http://localhost:8013
read,key-0006,1.443,404,True,False,,http://localhost:8012
read,key-0032,1.319,404,True,False,,http://localhost:8015
read,key-0070,2.758,404,True,False,,http://localhost:8014
read,key-0028,2.347,200,True,False,,http://localhost:8015
read,key-0041,2.033,200,True,False,,http://localhost:8013
read,key-0068,1.719,200,True,False,,http://localhost:8013
read,key-0019,2.734,404,True,False,,http://localhost:8015
read,key-0041,2.057,200,True,False,,http://localhost:8013
read,key-0009,3.69,404,True,False,,http://localhost:8015
read,key-0089,1.613,404,True,False,,http://localhost:8015
read,key-0096,1.648,404,True,False,,http://localhost:8015
read,key-0018,1.501,404,True,False,,http://localhost:8014
read,key-0069,3.387,404,True,False,,http://localhost:8012
read,key-0015,1.365,404,True,False,,http://localhost:8014
read,key-0039,1.417,404,True,False,,http://localhost:8015
write,key-0052,1231.049,201,True,,,http://localhost:8011
read,key-0052,7.75,200,True,False,0.128,http://localhost:8014
read,key-0015,2.688,404,True,False,,http://localhost:8015
read,key-0048,2.395,200,True,False,,http://localhost:8013
read,key-0021,1.783,200,True,False,,http://localhost:8013
read,key-0054,2.265,200,True,False,,http://localhost:8014
read,key-0001,2.593,200,True,False,,http://localhost:8012
read,key-0009,2.378,404,True,False,,http://localhost:8014
read,key-0046,3.194,404,True,False,,http://localhost:8014
read,key-0060,2.228,404,True,False,,http://localhost:8012
read,key-0054,1.61,200,True,False,,http://localhost:8014
read,key-0014,1.621,200,True,False,,http://localhost:8014
read,key-0007,1.895,404,True,False,,http://localhost:8015
read,key-0033,1.871,200,True,False,,http://localhost:8012
read,key-0020,1.806,404,True,False,,http://localhost:8014
read,key-0008,1.767,404,True,False,,http://localhost:8015
read,key-0033,2.902,200,True,False,,http://localhost:8014
read,key-0028,1.429,200,True,False,,http://localhost:8015
read,key-0058,1.474,404,True,False,,http://localhost:8012
read,key-0076,1.353,200,True,False,,http://localhost:8015
read,key-0002,1.441,200,True,False,,http://localhost:8012
read,key-0061,1.527,200,True,False,,http://localhost:8014
read,key-0089,1.17,404,True,False,,http://localhost:8014
read,key-0066,1.442,404,True,False,,http://localhost:8012
read,key-0079,1.307,404,True,False,,http://localhost:8014
read,key-0098,1.047,404,True,False,,http://localhost:8012
read,key-0005,1.206,200,True,False,,http://localhost:8015
read,key-0088,1.543,404,True,False,,http://localhost:8012
read,key-0059,1.163,404,True,False,,http://localhost:8012
read,key-0019,1.584,404,True,False,,http://localhost:8013
read,key-0016,2.014,404,True,False,,http://localhost:8013
read,key-0011,1.275,404,True,False,,http://localhost:8014
read,key-0044,1.347,200,True,False,,http://localhost:8014
read,key-0089,1.669,404,True,False,,http://localhost:8014
read,key-0063,1.101,404,True,False,,http://localhost:8012
read,key-0061,1.04,200,True,False,,http://localhost:8015
read,key-0046,1.089,404,True,False,,http://localhost:8014
read,key-0079,1.055,404,True,False,,http://localhost:8012
read,key-0071,1.347,200,True,False,,http://localhost:8015
read,key-0025,1.291,200,True,False,,http://localhost:8015
read,key-0038,1.039,404,True,False,,http://localhost:8012
read,key-0035,1.034,404,True,False,,http://localhost:8013
read,key-0092,1.066,404,True,False,,http://localhost:8015
read,key-0029,1.301,404,True,False,,http://localhost:8013
read,key-0048,1.073,200,True,False,,http://localhost:8015
read,key-0021,1.22,200,True,False,,http://localhost:8015
read,key-0065,1.088,404,True,False,,http://localhost:8012
read,key-0016,1.119,404,True,False,,http://localhost:8014
read,key-0079,0.968,404,True,False,,http://localhost:8013
read,key-0016,1.288,404,True,False,,http://localhost:8014
read,key-0019,2.151,404,True,False,,http://localhost:8012
read,key-0073,1.491,404,True,False,,http://localhost:8014
read,key-0036,1.388,200,True,False,,http://localhost:8013
read,key-0052,2.806,200,True,False,,http://localhost:8015
read,key-0062,1.2,404,True,False,,http://localhost:8012
read,key-0000,1.086,200,True,False,,http://localhost:8014
read,key-0045,1.012,200,True,False,,http://localhost:8015
read,key-0004,1.096,404,True,False,,http://localhost:8014
read,key-0061,1.259,200,True,False,,http://localhost:8012
read,key-0091,1.332,404,True,False,,http://localhost:8013
read,key-0048,1.064,200,True,False,,http://localhost:8012
read,key-0073,1.12,404,True,False,,http://localhost:8014
read,key-0039,1.358,404,True,False,,http://localhost:8015
write,key-0083,1221.615,201,True,,,http://localhost:8011
read,key-0083,3.105,200,True,False,0.008,http://localhost:8014
write,key-0096,1241.411,201,True,,,http://localhost:8011
read,key-0096,5.235,200,True,False,0.012,http://localhost:8015
write,key-0040,1225.869,201,True,,,http://localhost:8011
write,key-0007,1228.837,201,True,,,http://localhost:8011
write,key-0063,1228.124,201,True,,,http://localhost:8011
read,key-0040,2.989,200,True,False,2457.235,http://localhost:8012
read,key-0007,1.911,200,True,False,1231.303,http://localhost:8015
read,key-0063,1.567,200,True,False,5.002,http://localhost:8012
read,key-0055,3.463,404,True,False,,http://localhost:8012
read,key-0010,1.474,404,True,False,,http://localhost:8014
read,key-0088,2.515,404,True,False,,http://localhost:8013
read,key-0047,2.282,404,True,False,,http://localhost:8013
read,key-0096,2.995,200,True,False,,http://localhost:8012
read,key-0027,3.733,200,True,False,,http://localhost:8013
read,key-0042,3.24,404,True,False,,http://localhost:8012
read,key-0020,2.022,404,True,False,,http://localhost:8014
read,key-0050,1.427,404,True,False,,http://localhost:8013
read,key-0071,3.105,200,True,False,,http://localhost:8012
read,key-0072,1.714,404,True,False,,http://localhost:8015
read,key-0097,1.406,404,True,False,,http://localhost:8013
write,key-0039,1223.817,201,True,,,http://localhost:8011
read,key-0039,3.18,200,True,False,0.008,http://localhost:8014
read,key-0094,2.51,404,True,False,,http://localhost:8012
read,key-0075,2.621,404,True,False,,http://localhost:8012
read,key-0096,2.193,200,True,False,,http://localhost:8014
read,key-0067,2.703,404,True,False,,http://localhost:8015
read,key-0031,2.91,200,True,False,,http://localhost:8013
read,key-0056,6.126,404,True,False,,http://localhost:8012
read,key-0007,2.429,200,True,False,,http://localhost:8013
read,key-0072,4.758,404,True,False,,http://localhost:8013
read,key-0052,3.273,200,True,False,,http://localhost:8012
write,key-0050,1224.011,201,True,,,http://localhost:8011
read,key-0050,5.506,200,True,False,0.01,http://localhost:8015
read,key-0010,6.211,404,True,False,,http://localhost:8013
read,key-0014,3.365,200,True,False,,http://localhost:8015
read,key-0002,5.817,200,True,False,,http://localhost:8012
read,key-0015,3.561,404,True,False,,http://localhost:8013
write,key-0029,1222.439,201,True,,,http://localhost:8011
read,key-0029,4.424,200,True,False,0.008,http://localhost:8013
read,key-0071,2.697,200,True,False,,http://localhost:8013
read,key-0075,2.656,404,True,False,,http://localhost:8014
read,key-0042,2.655,404,True,False,,http://localhost:8015
read,key-0011,2.613,404,True,False,,http://localhost:8014
read,key-0075,2.517,404,True,False,,http://localhost:8015
read,key-0001,2.605,200,True,False,,http://localhost:8015
read,key-0027,2.283,200,True,False,,http://localhost:8014
read,key-0033,2.479,200,True,False,,http://localhost:8012
read,key-0034,3.71,200,True,False,,http://localhost:8015
read,key-0031,2.633,200,True,False,,http://localhost:8015
read,key-0053,2.541,404,True,False,,http://localhost:8012
read,key-0002,3.32,200,True,False,,http://localhost:8014
read,key-0028,2.099,200,True,False,,http://localhost:8013
read,key-0078,1.986,404,True,False,,http://localhost:8014
read,key-0046,2.258,404,True,False,,http://localhost:8014
read,key-0008,1.943,404,True,False,,http://localhost:8014
read,key-0020,2.307,404,True,False,,http://localhost:8013
read,key-0068,2.196,200,True,False,,http://localhost:8013
read,key-0086,2.347,404,True,False,,http://localhost:8012
read,key-0017,1.74,404,True,False,,http://localhost:8015
read,key-0088,1.522,404,True,False,,http://localhost:8012
read,key-0053,2.478,404,True,False,,http://localhost:8015
read,key-0036,2.857,200,True,False,,http://localhost:8014
read,key-0022,1.986,404,True,False,,http://localhost:8013
write,key-0031,1231.351,201,True,,,http://localhost:8011
read,key-0031,3.003,200,True,False,0.007,http://localhost:8015
read,key-0088,2.836,404,True,False,,http://localhost:8012
read,key-0012,2.294,404,True,False,,http://localhost:8014
read,key-0011,1.928,404,True,False,,http://localhost:8015
read,key-0087,3.159,404,True,False,,http://localhost:8012
read,key-0053,4.553,404,True,False,,http://localhost:8014
read,key-0095,2.631,200,True,False,,http://localhost:8015
read,key-0044,2.917,200,True,False,,http://localhost:8013
read,key-0079,2.401,404,True,False,,http://localhost:8014
read,key-0062,1.814,404,True,False,,http://localhost:8012
read,key-0065,2.469,404,True,False,,http://localhost:8013
read,key-0013,2.783,200,True,False,,http://localhost:8013
read,key-0000,2.467,200,True,False,,http://localhost:8012
read,key-0035,2.075,404,True,False,,http://localhost:8013
read,key-0073,1.802,404,True,False,,http://localhost:8015
read,key-0041,1.669,200,True,False,,http://localhost:8015
read,key-0027,1.75,200,True,False,,http://localhost:8015
read,key-0034,1.778,200,True,False,,http://localhost:8012
read,key-0070,2.321,404,True,False,,http://localhost:8012
read,key-0070,2.052,404,True,False,,http://localhost:8015
read,key-0037,2.76,404,True,False,,http://localhost:8014
read,key-0008,2.168,404,True,False,,http://localhost:8012
read,key-0031,3.108,200,True,False,,http://localhost:8014
read,key-0039,2.038,200,True,False,,http://localhost:8015
read,key-0077,1.617,404,True,False,,http://localhost:8014
write,key-0015,1225.234,201,True,,,http://localhost:8011
read,key-0015,4.942,200,True,False,0.012,http://localhost:8012
read,key-0000,4.372,200,True,False,,http://localhost:8013
read,key-0069,5.24,404,True,False,,http://localhost:8012
read,key-0030,3.349,404,True,False,,http://localhost:8013
read,key-0004,2.979,404,True,False,,http://localhost:8014
read,key-0018,2.865,404,True,False,,http://localhost:8014
read,key-0091,3.371,404,True,False,,http://localhost:8015
read,key-0061,4.373,200,True,False,,http://localhost:8015
write,key-0055,1238.964,201,True,,,http://localhost:8011
read,key-0055,3.967,200,True,False,0.011,http://localhost:8014
read,key-0064,7.161,404,True,False,,http://localhost:8015
read,key-0007,5.923,200,True,False,,http://localhost:8012
read,key-0015,3.61,200,True,False,,http://localhost:8012
read,key-0092,3.162,404,True,False,,http://localhost:8015
read,key-0056,2.103,404,True,False,,http://localhost:8013
read,key-0072,4.772,404,True,False,,http://localhost:8012
read,key-0013,4.122,200,True,False,,http://localhost:8015
read,key-0057,7.422,404,True,False,,http://localhost:8013
read,key-0072,2.48,404,True,False,,http://localhost:8014
read,key-0014,2.005,200,True,False,,http://localhost:8013
read,key-0086,2.084,404,True,False,,http://localhost:8014
read,key-0071,2.145,200,True,False,,http://localhost:8014
read,key-0098,1.79,404,True,False,,http://localhost:8012
read,key-0050,2.165,200,True,False,,http://localhost:8012
read,key-0004,4.382,404,True,False,,http://localhost:8012
read,key-0090,4.806,404,True,False,,http://localhost:8014
read,key-0019,15.48,404,True,False,,http://localhost:8013
read,key-0013,5.591,200,True,False,,http://localhost:8013
read,key-0052,4.805,200,True,False,,http://localhost:8015
write,key-0008,1221.684,201,True,,,http://localhost:8011
read,key-0008,2.21,200,True,False,0.007,http://localhost:8015
read,key-0033,1.579,200,True,False,,http://localhost:8014
read,key-0073,1.413,404,True,False,,http://localhost:8014
read,key-0015,1.332,200,True,False,,http://localhost:8015
read,key-0079,1.711,404,True,False,,http://localhost:8012
read,key-0074,1.28,404,True,False,,http://localhost:8012
read,key-0089,1.416,404,True,False,,http://localhost:8015
read,key-0015,1.241,200,True,False,,http://localhost:8014
read,key-0039,1.142,200,True,False,,http://localhost:8012
write,key-0036,1220.812,201,True,,,http://localhost:8011
read,key-0036,3.708,200,True,False,0.009,http://localhost:8015
read,key-0022,3.317,404,True,False,,http://localhost:8015
read,key-0059,2.819,404,True,False,,http://localhost:8013
read,key-0091,4.134,404,True,False,,http://localhost:8012
read,key-0099,3.876,404,True,False,,http://localhost:8013
read,key-0037,2.521,404,True,False,,http://localhost:8014
read,key-0092,2.284,404,True,False,,http://localhost:8012
read,key-0081,2.884,404,True,False,,http://localhost:8015
read,key-0091,3.544,404,True,False,,http://localhost:8014
read,key-0075,2.33,404,True,False,,http://localhost:8013
read,key-0040,3.457,200,True,False,,http://localhost:8013
read,key-0084,2.849,404,True,False,,http://localhost:8014
read,key-0015,2.06,200,True,False,,http://localhost:8012
read,key-0031,1.919,200,True,False,,http://localhost:8012
write,key-0057,1225.476,201,True,,,http://localhost:8011
read,key-0057,3.807,200,True,False,0.017,http://localhost:8015
write,key-0074,1225.756,201,True,,,http://localhost:8011
read,key-0074,3.421,200,True,False,0.008,http://localhost:8015
read,key-0039,2.294,200,True,False,,http://localhost:8012
write,key-0038,1221.411,201,True,,,http://localhost:8011
read,key-0038,9.947,200,True,False,0.006,http://localhost:8013
write,key-0088,1231.206,201,True,,,http://localhost:8011
read,key-0088,3.352,200,True,False,0.007,http://localhost:8015
read,key-0055,2.208,200,True,False,,http://localhost:8012
read,key-0085,2.351,404,True,False,,http://localhost:8015
read,key-0050,3.569,200,True,False,,http://localhost:8014
read,key-0016,2.38,404,True,False,,http://localhost:8013
read,key-0028,2.491,200,True,False,,http://localhost:8013
read,key-0072,2.489,404,True,False,,http://localhost:8015
read,key-0069,2.248,404,True,False,,http://localhost:8015
read,key-0083,2.745,200,True,False,,http://localhost:8013
read,key-0037,2.962,404,True,False,,http://localhost:8012
read,key-0074,2.873,200,True,False,,http://localhost:8014
read,key-0038,2.664,200,True,False,,http://localhost:8012
read,key-0017,2.192,404,True,False,,http://localhost:8015
read,key-0073,2.266,404,True,False,,http://localhost:8012
read,key-0024,2.006,404,True,False,,http://localhost:8014
read,key-0084,2.57,404,True,False,,http://localhost:8014
read,key-0069,2.667,404,True,False,,http://localhost:8012
read,key-0003,2.383,404,True,False,,http://localhost:8014
write,key-0040,1236.095,201,True,,,http://localhost:8011
read,key-0040,4.972,200,True,False,0.012,http://localhost:8015
read,key-0013,5.073,200,True,False,,http://localhost:8014
read,key-0048,4.973,200,True,False,,http://localhost:8013
read,key-0026,3.326,200,True,False,,http://localhost:8013
read,key-0028,4.137,200,True,False,,http://localhost:8015
read,key-0077,5.296,404,True,False,,http://localhost:8013
read,key-0084,4.443,404,True,False,,http://localhost:8014
write,key-0075,1222.708,201,True,,,http://localhost:8011
read,key-0075,4.582,200,True,False,0.008,http://localhost:8013
read,key-0008,3.354,200,True,False,,http://localhost:8015
read,key-0023,2.499,404,True,False,,http://localhost:8014
read,key-0050,2.219,200,True,False,,http://localhost:8012
read,key-0001,2.518,200,True,False,,http://localhost:8012
read,key-0093,2.197,404,True,False,,http://localhost:8013
read,key-0033,2.395,200,True,False,,http://localhost:8015
read,key-0037,2.03,404,True,False,,http://localhost:8015
read,key-0016,1.785,404,True,False,,http://localhost:8013
read,key-0069,1.924,404,True,False,,http://localhost:8014
read,key-0013,1.774,200,True,False,,http://localhost:8014
read,key-0049,1.976,404,True,False,,http://localhost:8014
write,key-0090,1228.429,201,True,,,http://localhost:8011
read,key-0090,3.806,200,True,False,0.012,http://localhost:8014
read,key-0086,3.121,404,True,False,,http://localhost:8014
read,key-0084,2.681,404,True,False,,http://localhost:8012
read,key-0049,3.16,404,True,False,,http://localhost:8015
read,key-0076,3.195,200,True,False,,http://localhost:8015
read,key-0009,2.702,404,True,False,,http://localhost:8014
read,key-0091,2.571,404,True,False,,http://localhost:8015
read,key-0085,2.659,404,True,False,,http://localhost:8012
read,key-0095,2.272,200,True,False,,http://localhost:8013
read,key-0090,2.112,200,True,False,,http://localhost:8015
read,key-0073,2.188,404,True,False,,http://localhost:8014
read,key-0088,2.283,200,True,False,,http://localhost:8014
read,key-0080,1.952,404,True,False,,http://localhost:8014
read,key-0045,1.753,200,True,False,,http://localhost:8013
read,key-0027,1.733,200,True,False,,http://localhost:8015
read,key-0097,2.083,404,True,False,,http://localhost:8015
read,key-0003,1.93,404,True,False,,http://localhost:8014
read,key-0057,2.132,200,True,False,,http://localhost:8014
write,key-0023,1230.911,201,True,,,http://localhost:8011
read,key-0023,5.832,200,True,False,0.024,http://localhost:8012
read,key-0083,4.16,200,True,False,,http://localhost:8012
read,key-0030,2.731,404,True,False,,http://localhost:8012
read,key-0092,2.804,404,True,False,,http://localhost:8014
read,key-0096,3.561,200,True,False,,http://localhost:8014
read,key-0044,3.042,200,True,False,,http://localhost:8013
read,key-0066,3.0,404,True,False,,http://localhost:8012
read,key-0055,2.487,200,True,False,,http://localhost:8015
read,key-0052,2.184,200,True,False,,http://localhost:8015
read,key-0017,3.313,404,True,False,,http://localhost:8013
read,key-0068,2.745,200,True,False,,http://localhost:8012
read,key-0003,2.249,404,True,False,,http://localhost:8014
read,key-0034,2.78,200,True,False,,http://localhost:8013
read,key-0083,2.078,200,True,False,,http://localhost:8014
read,key-0001,2.408,200,True,False,,http://localhost:8012
write,key-0055,1229.853,201,True,,,http://localhost:8011
read,key-0055,4.993,200,True,False,0.01,http://localhost:8015
read,key-0050,3.311,200,True,False,,http://localhost:8014
read,key-0066,3.79,404,True,False,,http://localhost:8014
read,key-0018,3.127,404,True,False,,http://localhost:8015
read,key-0008,2.946,200,True,False,,http://localhost:8013
read,key-0092,2.59,404,True,False,,http://localhost:8014
read,key-0027,3.354,200,True,False,,http://localhost:8012
write,key-0008,1226.383,201,True,,,http://localhost:8011
read,key-0008,3.992,200,True,False,0.011,http://localhost:8014
read,key-0022,2.703,404,True,False,,http://localhost:8013
read,key-0099,5.38,404,True,False,,http://localhost:8013
read,key-0000,4.308,200,True,False,,http://localhost:8013
write,key-0087,1218.689,201,True,,,http://localhost:8011
write,key-0084,1230.419,201,True,,,http://localhost:8011
write,key-0074,1218.554,201,True,,,http://localhost:8011
read,key-0087,5.229,200,True,False,2449.298,http://localhost:8015
read,key-0084,5.61,200,True,False,1224.063,http://localhost:8015
read,key-0074,4.044,200,True,False,11.028,http://localhost:8012
read,key-0005,2.709,200,True,False,,http://localhost:8013
read,key-0016,4.629,404,True,False,,http://localhost:8015
read,key-0078,2.929,404,True,False,,http://localhost:8014
read,key-0056,2.82,404,True,False,,http://localhost:8012
read,key-0069,2.382,404,True,False,,http://localhost:8015
read,key-0094,2.384,404,True,False,,http://localhost:8015
read,key-0007,2.128,200,True,False,,http://localhost:8014
read,key-0081,1.861,404,True,False,,http://localhost:8015
read,key-0026,2.138,200,True,False,,http://localhost:8012
read,key-0084,2.171,200,True,False,,http://localhost:8013
read,key-0006,1.917,404,True,False,,http://localhost:8015
read,key-0006,2.67,404,True,False,,http://localhost:8015
read,key-0048,1.981,200,True,False,,http://localhost:8012
read,key-0044,1.919,200,True,False,,http://localhost:8012
read,key-0065,2.064,404,True,False,,http://localhost:8013
read,key-0055,2.32,200,True,False,,http://localhost:8015
read,key-0070,2.022,404,True,False,,http://localhost:8015
read,key-0039,2.126,200,True,False,,http://localhost:8014
read,key-0090,3.507,200,True,False,,http://localhost:8015
read,key-0008,2.075,200,True,False,,http://localhost:8012
read,key-0093,1.909,404,True,False,,http://localhost:8013
read,key-0070,1.978,404,True,False,,http://localhost:8015
read,key-0029,2.306,200,True,False,,http://localhost:8014
read,key-0038,2.043,200,True,False,,http://localhost:8013
read,key-0087,1.922,200,True,False,,http://localhost:8013
read,key-0012,1.611,404,True,False,,http://localhost:8012
read,key-0030,1.566,404,True,False,,http://localhost:8013
read,key-0086,1.842,404,True,False,,http://localhost:8013
read,key-0037,1.566,404,True,False,,http://localhost:8013
read,key-0010,1.564,404,True,False,,http://localhost:8015
read,key-0090,1.748,200,True,False,,http://localhost:8015
read,key-0024,1.583,404,True,False,,http://localhost:8013
read,key-0094,1.692,404,True,False,,http://localhost:8012
read,key-0004,1.687,404,True,False,,http://localhost:8012
read,key-0016,2.997,404,True,False,,http://localhost:8015
read,key-0041,3.002,200,True,False,,http://localhost:8013
read,key-0042,1.773,404,True,False,,http://localhost:8015
read,key-0003,1.741,404,True,False,,http://localhost:8015
read,key-0088,1.531,200,True,False,,http://localhost:8012
read,key-0059,1.391,404,True,False,,http://localhost:8014
read,key-0065,1.556,404,True,False,,http://localhost:8015
read,key-0031,1.851,200,True,False,,http://localhost:8013
read,key-0065,1.61,404,True,False,,http://localhost:8013
read,key-0049,1.38,404,True,False,,http://localhost:8015
read,key-0077,1.482,404,True,False,,http://localhost:8012
read,key-0085,1.46,404,True,False,,http://localhost:8015
read,key-0083,1.395,200,True,False,,http://localhost:8014
read,key-0053,1.387,404,True,False,,http://localhost:8013
read,key-0050,1.404,200,True,False,,http://localhost:8013
read,key-0081,1.656,404,True,False,,http://localhost:8015
read,key-0017,1.619,404,True,False,,http://localhost:8014
write,key-0070,1217.511,201,True,,,http://localhost:8011
read,key-0070,4.271,200,True,False,0.009,http://localhost:8013
read,key-0061,3.767,200,True,False,,http://localhost:8013
read,key-0037,4.689,404,True,False,,http://localhost:8012
