op_type,key,latency_ms,status_code,ok,stale,write_read_gap_ms,node
read,key-0002,1.46,404,True,False,,http://localhost:8003
write,key-0091,1228.566,201,True,,,http://localhost:8001
write,key-0060,1268.681,201,True,,,http://localhost:8001
read,key-0091,7.177,200,True,False,1268.98,http://localhost:8002
read,key-0060,3.86,200,True,False,7.303,http://localhost:8003
read,key-0086,2.499,404,True,False,,http://localhost:8005
read,key-0041,2.176,404,True,False,,http://localhost:8002
read,key-0039,2.01,404,True,False,,http://localhost:8005
read,key-0094,2.022,404,True,False,,http://localhost:8004
read,key-0030,2.134,404,True,False,,http://localhost:8002
read,key-0040,2.437,404,True,False,,http://localhost:8003
read,key-0028,2.374,404,True,False,,http://localhost:8002
read,key-0089,2.052,404,True,False,,http://localhost:8002
read,key-0075,1.931,404,True,False,,http://localhost:8004
read,key-0030,2.582,404,True,False,,http://localhost:8004
read,key-0003,2.26,404,True,False,,http://localhost:8002
read,key-0078,2.65,404,True,False,,http://localhost:8003
read,key-0017,2.476,404,True,False,,http://localhost:8005
read,key-0096,2.662,404,True,False,,http://localhost:8002
read,key-0025,3.025,404,True,False,,http://localhost:8004
read,key-0048,1.746,404,True,False,,http://localhost:8004
read,key-0096,1.581,404,True,False,,http://localhost:8005
read,key-0088,1.064,404,True,False,,http://localhost:8004
read,key-0089,1.637,404,True,False,,http://localhost:8003
read,key-0050,1.404,404,True,False,,http://localhost:8002
read,key-0065,1.31,200,True,False,,http://localhost:8005
read,key-0039,1.414,404,True,False,,http://localhost:8005
write,key-0014,1225.812,201,True,,,http://localhost:8001
read,key-0014,3.601,200,True,False,0.007,http://localhost:8005
write,key-0016,1237.292,201,True,,,http://localhost:8001
read,key-0016,3.998,200,True,False,0.005,http://localhost:8005
read,key-0034,2.052,200,True,False,,http://localhost:8005
read,key-0028,1.879,404,True,False,,http://localhost:8003
read,key-0051,2.018,404,True,False,,http://localhost:8003
read,key-0020,2.068,404,True,False,,http://localhost:8004
read,key-0084,2.774,404,True,False,,http://localhost:8003
read,key-0062,2.055,404,True,False,,http://localhost:8003
write,key-0023,1225.855,201,True,,,http://localhost:8001
read,key-0023,4.91,200,True,False,0.012,http://localhost:8005
read,key-0022,3.49,200,True,False,,http://localhost:8004
read,key-0094,3.013,404,True,False,,http://localhost:8005
read,key-0020,3.341,404,True,False,,http://localhost:8004
read,key-0030,3.662,404,True,False,,http://localhost:8005
read,key-0061,3.54,200,True,False,,http://localhost:8004
read,key-0069,5.229,404,True,False,,http://localhost:8005
read,key-0058,3.187,404,True,False,,http://localhost:8004
read,key-0018,3.188,404,True,False,,http://localhost:8003
read,key-0018,3.882,404,True,False,,http://localhost:8003
read,key-0001,5.477,404,True,False,,http://localhost:8003
read,key-0013,3.673,404,True,False,,http://localhost:8004
read,key-0023,3.276,200,True,False,,http://localhost:8005
read,key-0027,4.39,404,True,False,,http://localhost:8005
read,key-0057,8.468,404,True,False,,http://localhost:8005
read,key-0054,3.585,404,True,False,,http://localhost:8005
read,key-0075,3.098,404,True,False,,http://localhost:8003
read,key-0021,2.58,200,True,False,,http://localhost:8004
read,key-0020,2.732,404,True,False,,http://localhost:8002
read,key-0013,2.585,404,True,False,,http://localhost:8003
read,key-0056,2.47,404,True,False,,http://localhost:8005
read,key-0085,2.877,404,True,False,,http://localhost:8002
read,key-0093,3.53,404,True,False,,http://localhost:8004
read,key-0077,3.333,404,True,False,,http://localhost:8003
read,key-0040,3.669,404,True,False,,http://localhost:8005
read,key-0063,3.126,404,True,False,,http://localhost:8002
read,key-0083,3.127,404,True,False,,http://localhost:8004
read,key-0019,2.352,404,True,False,,http://localhost:8002
read,key-0080,2.475,404,True,False,,http://localhost:8005
read,key-0023,3.161,200,True,False,,http://localhost:8003
read,key-0094,2.783,404,True,False,,http://localhost:8002
read,key-0061,2.38,200,True,False,,http://localhost:8005
read,key-0032,2.393,404,True,False,,http://localhost:8004
read,key-0032,3.356,404,True,False,,http://localhost:8003
read,key-0050,5.377,404,True,False,,http://localhost:8004
read,key-0075,8.343,404,True,False,,http://localhost:8004
read,key-0089,2.897,404,True,False,,http://localhost:8003
read,key-0018,2.359,404,True,False,,http://localhost:8005
read,key-0037,2.935,404,True,False,,http://localhost:8002
read,key-0085,3.061,404,True,False,,http://localhost:8003
read,key-0041,2.724,404,True,False,,http://localhost:8004
write,key-0080,1233.939,201,True,,,http://localhost:8001
read,key-0080,4.639,200,True,False,0.011,http://localhost:8003
read,key-0057,3.316,404,True,False,,http://localhost:8002
read,key-0067,4.024,404,True,False,,http://localhost:8004
read,key-0050,3.78,404,True,False,,http://localhost:8003
write,key-0021,1227.781,201,True,,,http://localhost:8001
read,key-0021,3.963,200,True,False,0.016,http://localhost:8005
read,key-0099,2.192,404,True,False,,http://localhost:8003
write,key-0081,1222.133,201,True,,,http://localhost:8001
read,key-0081,4.63,200,True,False,0.009,http://localhost:8003
read,key-0074,4.725,200,True,False,,http://localhost:8004
read,key-0081,2.731,200,True,False,,http://localhost:8005
read,key-0091,2.301,200,True,False,,http://localhost:8003
read,key-0081,2.175,200,True,False,,http://localhost:8005
read,key-0078,3.052,404,True,False,,http://localhost:8002
read,key-0033,2.596,200,True,False,,http://localhost:8005
read,key-0047,2.539,404,True,False,,http://localhost:8004
read,key-0062,2.623,404,True,False,,http://localhost:8003
read,key-0054,2.586,404,True,False,,http://localhost:8005
write,key-0065,1229.166,201,True,,,http://localhost:8001
read,key-0065,4.462,200,True,False,0.011,http://localhost:8004
read,key-0023,3.676,200,True,False,,http://localhost:8004
read,key-0028,7.787,404,True,False,,http://localhost:8005
write,key-0024,1242.721,201,True,,,http://localhost:8001
write,key-0079,1231.416,201,True,,,http://localhost:8001
read,key-0024,3.176,200,True,False,1231.464,http://localhost:8004
read,key-0079,2.154,200,True,False,3.22,http://localhost:8003
read,key-0064,1.954,404,True,False,,http://localhost:8002
read,key-0051,2.719,404,True,False,,http://localhost:8004
read,key-0000,4.469,404,True,False,,http://localhost:8003
read,key-0014,2.033,200,True,False,,http://localhost:8005
read,key-0023,1.611,200,True,False,,http://localhost:8003
read,key-0016,1.958,200,True,False,,http://localhost:8005
read,key-0087,1.869,404,True,False,,http://localhost:8005
read,key-0053,1.435,404,True,False,,http://localhost:8004
read,key-0093,1.554,404,True,False,,http://localhost:8003
read,key-0026,1.893,404,True,False,,http://localhost:8002
read,key-0094,2.081,404,True,False,,http://localhost:8005
read,key-0078,1.58,404,True,False,,http://localhost:8004
read,key-0012,1.433,404,True,False,,http://localhost:8002
read,key-0008,1.415,404,True,False,,http://localhost:8002
read,key-0076,1.556,404,True,False,,http://localhost:8004
write,key-0040,1227.428,201,True,,,http://localhost:8001
read,key-0040,4.988,200,True,False,0.007,http://localhost:8003
read,key-0023,3.823,200,True,False,,http://localhost:8003
read,key-0056,2.693,404,True,False,,http://localhost:8005
read,key-0041,3.432,404,True,False,,http://localhost:8002
read,key-0033,5.17,200,True,False,,http://localhost:8003
read,key-0040,7.071,200,True,False,,http://localhost:8004
read,key-0054,4.722,404,True,False,,http://localhost:8004
read,key-0097,2.809,404,True,False,,http://localhost:8004
write,key-0010,1237.999,201,True,,,http://localhost:8001
read,key-0010,5.757,200,True,False,0.011,http://localhost:8004
read,key-0065,7.875,200,True,False,,http://localhost:8005
read,key-0006,4.374,404,True,False,,http://localhost:8005
read,key-0053,2.964,404,True,False,,http://localhost:8005
read,key-0094,3.156,404,True,False,,http://localhost:8004
read,key-0070,3.421,404,True,False,,http://localhost:8004
read,key-0095,3.639,404,True,False,,http://localhost:8003
read,key-0059,5.378,200,True,False,,http://localhost:8004
read,key-0054,16.793,404,True,False,,http://localhost:8005
read,key-0066,14.163,404,True,False,,http://localhost:8002
read,key-0005,3.324,404,True,False,,http://localhost:8005
read,key-0018,1.976,404,True,False,,http://localhost:8003
write,key-0066,1231.136,201,True,,,http://localhost:8001
read,key-0066,7.498,200,True,False,0.028,http://localhost:8004
read,key-0079,4.22,200,True,False,,http://localhost:8005
read,key-0074,3.383,200,True,False,,http://localhost:8003
read,key-0039,3.238,404,True,False,,http://localhost:8003
read,key-0033,3.882,200,True,False,,http://localhost:8004
read,key-0006,3.251,404,True,False,,http://localhost:8003
read,key-0038,4.125,404,True,False,,http://localhost:8005
read,key-0053,3.398,404,True,False,,http://localhost:8002
read,key-0046,4.043,404,True,False,,http://localhost:8002
read,key-0094,7.142,404,True,False,,http://localhost:8003
read,key-0060,3.176,200,True,False,,http://localhost:8004
read,key-0080,2.73,200,True,False,,http://localhost:8003
read,key-0003,2.271,404,True,False,,http://localhost:8002
read,key-0002,2.297,404,True,False,,http://localhost:8003
read,key-0044,2.555,200,True,False,,http://localhost:8003
write,key-0051,1248.519,201,True,,,http://localhost:8001
read,key-0051,3.357,200,True,False,0.005,http://localhost:8002
write,key-0077,1227.118,201,True,,,http://localhost:8001
read,key-0077,2.963,200,True,False,0.009,http://localhost:8002
read,key-0092,2.687,200,True,False,,http://localhost:8003
read,key-0014,2.042,200,True,False,,http://localhost:8002
read,key-0017,2.28,404,True,False,,http://localhost:8002
read,key-0023,2.117,200,True,False,,http://localhost:8005
read,key-0008,1.97,404,True,False,,http://localhost:8002
read,key-0003,1.903,404,True,False,,http://localhost:8005
read,key-0014,1.923,200,True,False,,http://localhost:8004
read,key-0019,2.064,404,True,False,,http://localhost:8005
read,key-0062,2.097,404,True,False,,http://localhost:8003
read,key-0056,1.705,404,True,False,,http://localhost:8002
read,key-0012,1.932,404,True,False,,http://localhost:8002
read,key-0002,1.84,404,True,False,,http://localhost:8003
read,key-0043,1.936,404,True,False,,http://localhost:8004
read,key-0097,1.766,404,True,False,,http://localhost:8005
read,key-0041,2.148,404,True,False,,http://localhost:8002
read,key-0094,1.651,404,True,False,,http://localhost:8002
read,key-0090,1.746,404,True,False,,http://localhost:8002
read,key-0002,1.909,404,True,False,,http://localhost:8002
read,key-0097,1.751,404,True,False,,http://localhost:8004
read,key-0008,2.056,404,True,False,,http://localhost:8004
write,key-0052,1226.151,201,True,,,http://localhost:8001
read,key-0052,6.47,200,True,False,0.011,http://localhost:8003
read,key-0061,2.875,200,True,False,,http://localhost:8004
read,key-0020,2.566,404,True,False,,http://localhost:8002
read,key-0017,2.822,404,True,False,,http://localhost:8005
read,key-0021,6.38,200,True,False,,http://localhost:8002
read,key-0070,6.688,404,True,False,,http://localhost:8004
read,key-0044,14.127,200,True,False,,http://localhost:8004
read,key-0070,7.562,404,True,False,,http://localhost:8002
read,key-0094,8.082,404,True,False,,http://localhost:8002
read,key-0071,5.542,200,True,False,,http://localhost:8002
read,key-0076,2.399,404,True,False,,http://localhost:8003
read,key-0004,1.692,404,True,False,,http://localhost:8004
read,key-0042,1.499,200,True,False,,http://localhost:8003
read,key-0054,2.2,404,True,False,,http://localhost:8002
write,key-0019,1220.859,201,True,,,http://localhost:8001
read,key-0019,4.6,200,True,False,0.015,http://localhost:8005
read,key-0013,4.385,404,True,False,,http://localhost:8003
read,key-0007,2.154,404,True,False,,http://localhost:8002
write,key-0046,1222.665,201,True,,,http://localhost:8001
read,key-0046,6.348,200,True,False,0.007,http://localhost:8003
read,key-0001,2.2,404,True,False,,http://localhost:8002
read,key-0099,2.083,404,True,False,,http://localhost:8002
read,key-0015,4.259,404,True,False,,http://localhost:8004
read,key-0026,2.412,404,True,False,,http://localhost:8003
read,key-0035,2.518,404,True,False,,http://localhost:8002
read,key-0055,2.269,404,True,False,,http://localhost:8003
read,key-0031,2.144,404,True,False,,http://localhost:8005
read,key-0042,1.379,200,True,False,,http://localhost:8003
read,key-0011,1.218,404,True,False,,http://localhost:8002
read,key-0038,1.202,404,True,False,,http://localhost:8004
read,key-0066,1.315,200,True,False,,http://localhost:8004
read,key-0090,1.278,404,True,False,,http://localhost:8005
read,key-0044,1.656,200,True,False,,http://localhost:8002
write,key-0080,1220.244,201,True,,,http://localhost:8001
read,key-0080,4.955,200,True,False,0.011,http://localhost:8004
read,key-0092,4.834,200,True,False,,http://localhost:8003
write,key-0068,1234.698,201,True,,,http://localhost:8001
read,key-0068,7.679,200,True,False,0.01,http://localhost:8005
read,key-0070,5.126,404,True,False,,http://localhost:8003
read,key-0063,3.76,404,True,False,,http://localhost:8004
read,key-0051,3.146,200,True,False,,http://localhost:8005
read,key-0016,3.273,200,True,False,,http://localhost:8004
read,key-0093,2.765,404,True,False,,http://localhost:8003
read,key-0041,4.243,404,True,False,,http://localhost:8002
read,key-0007,7.298,404,True,False,,http://localhost:8003
read,key-0037,3.564,404,True,False,,http://localhost:8003
read,key-0032,4.925,404,True,False,,http://localhost:8002
read,key-0085,2.961,404,True,False,,http://localhost:8002
read,key-0031,2.394,404,True,False,,http://localhost:8003
write,key-0078,1258.667,201,True,,,http://localhost:8001
read,key-0078,7.725,200,True,False,0.057,http://localhost:8003
read,key-0092,3.901,200,True,False,,http://localhost:8005
read,key-0053,5.227,404,True,False,,http://localhost:8002
write,key-0099,1235.71,201,True,,,http://localhost:8001
read,key-0099,4.256,200,True,False,0.007,http://localhost:8003
read,key-0057,2.574,404,True,False,,http://localhost:8004
read,key-0097,2.803,404,True,False,,http://localhost:8005
read,key-0040,2.386,200,True,False,,http://localhost:8005
read,key-0072,5.133,404,True,False,,http://localhost:8002
read,key-0056,2.256,404,True,False,,http://localhost:8002
read,key-0022,2.373,200,True,False,,http://localhost:8003
read,key-0065,4.679,200,True,False,,http://localhost:8004
read,key-0064,2.56,404,True,False,,http://localhost:8004
read,key-0085,2.049,404,True,False,,http://localhost:8005
read,key-0006,3.828,404,True,False,,http://localhost:8005
read,key-0079,1.775,200,True,False,,http://localhost:8004
read,key-0038,1.492,404,True,False,,http://localhost:8004
read,key-0023,1.35,200,True,False,,http://localhost:8002
read,key-0014,1.281,200,True,False,,http://localhost:8003
read,key-0011,1.468,404,True,False,,http://localhost:8003
read,key-0073,1.677,200,True,False,,http://localhost:8002
write,key-0088,1226.966,201,True,,,http://localhost:8001
read,key-0088,5.969,200,True,False,0.01,http://localhost:8004
read,key-0059,2.459,200,True,False,,http://localhost:8004
read,key-0099,1.947,200,True,False,,http://localhost:8003
read,key-0027,1.89,404,True,False,,http://localhost:8003
read,key-0046,1.651,200,True,False,,http://localhost:8002
read,key-0085,2.091,404,True,False,,http://localhost:8003
read,key-0003,1.913,404,True,False,,http://localhost:8003
write,key-0050,1225.452,201,True,,,http://localhost:8001
read,key-0050,3.962,200,True,False,0.012,http://localhost:8003
read,key-0038,5.088,404,True,False,,http://localhost:8002
read,key-0033,2.799,200,True,False,,http://localhost:8003
read,key-0037,3.525,404,True,False,,http://localhost:8005
read,key-0092,4.557,200,True,False,,http://localhost:8003
read,key-0047,2.522,404,True,False,,http://localhost:8004
read,key-0072,2.626,404,True,False,,http://localhost:8004
read,key-0003,2.768,404,True,False,,http://localhost:8004
read,key-0030,2.444,404,True,False,,http://localhost:8002
read,key-0035,2.436,404,True,False,,http://localhost:8002
read,key-0089,3.006,404,True,False,,http://localhost:8004
write,key-0043,1231.817,201,True,,,http://localhost:8001
read,key-0043,3.381,200,True,False,0.017,http://localhost:8003
read,key-0079,2.786,200,True,False,,http://localhost:8002
read,key-0016,1.912,200,True,False,,http://localhost:8003
read,key-0092,2.085,200,True,False,,http://localhost:8005
read,key-0035,1.975,404,True,False,,http://localhost:8002
read,key-0011,2.105,404,True,False,,http://localhost:8002
read,key-0074,1.769,200,True,False,,http://localhost:8003
read,key-0028,1.496,404,True,False,,http://localhost:8003
read,key-0013,1.656,404,True,False,,http://localhost:8002
read,key-0031,1.603,404,True,False,,http://localhost:8003
read,key-0076,1.679,404,True,False,,http://localhost:8005
write,key-0053,1229.898,201,True,,,http://localhost:8001
read,key-0053,4.301,200,True,False,0.007,http://localhost:8005
read,key-0091,2.626,200,True,False,,http://localhost:8002
read,key-0011,2.953,404,True,False,,http://localhost:8005
read,key-0055,4.154,404,True,False,,http://localhost:8004
read,key-0049,3.436,404,True,False,,http://localhost:8003
write,key-0096,1221.141,201,True,,,http://localhost:8001
read,key-0096,4.088,200,True,False,0.01,http://localhost:8004
read,key-0039,4.352,404,True,False,,http://localhost:8004
read,key-0054,3.248,404,True,False,,http://localhost:8005
read,key-0044,2.603,200,True,False,,http://localhost:8005
read,key-0020,2.407,404,True,False,,http://localhost:8004
read,key-0083,2.659,404,True,False,,http://localhost:8004
read,key-0065,2.48,200,True,False,,http://localhost:8003
read,key-0058,2.936,404,True,False,,http://localhost:8002
read,key-0062,2.526,404,True,False,,http://localhost:8002
read,key-0010,3.365,200,True,False,,http://localhost:8003
read,key-0089,4.179,404,True,False,,http://localhost:8002
read,key-0082,2.585,404,True,False,,http://localhost:8002
read,key-0032,2.882,404,True,False,,http://localhost:8005
read,key-0004,2.371,404,True,False,,http://localhost:8003
read,key-0093,2.431,404,True,False,,http://localhost:8003
read,key-0077,2.343,200,True,False,,http://localhost:8002
read,key-0090,2.547,404,True,False,,http://localhost:8002
read,key-0036,2.118,404,True,False,,http://localhost:8003
read,key-0090,1.936,404,True,False,,http://localhost:8004
read,key-0080,1.771,200,True,False,,http://localhost:8004
read,key-0099,1.914,200,True,False,,http://localhost:8002
read,key-0077,2.062,200,True,False,,http://localhost:8005
write,key-0039,1222.473,201,True,,,http://localhost:8001
read,key-0039,5.996,200,True,False,0.012,http://localhost:8002
read,key-0085,4.575,404,True,False,,http://localhost:8004
write,key-0015,1231.719,201,True,,,http://localhost:8001
read,key-0015,2.906,200,True,False,0.006,http://localhost:8005
read,key-0068,2.098,200,True,False,,http://localhost:8005
read,key-0008,2.563,404,True,False,,http://localhost:8002
read,key-0036,2.052,404,True,False,,http://localhost:8004
write,key-0031,1264.273,201,True,,,http://localhost:8001
write,key-0090,1226.653,201,True,,,http://localhost:8001
read,key-0031,8.358,200,True,False,1226.83,http://localhost:8005
read,key-0090,4.084,200,True,False,8.491,http://localhost:8004
read,key-0046,3.987,200,True,False,,http://localhost:8003
write,key-0072,1228.093,201,True,,,http://localhost:8001
read,key-0072,4.034,200,True,False,0.007,http://localhost:8005
read,key-0029,2.643,404,True,False,,http://localhost:8003
read,key-0050,2.914,200,True,False,,http://localhost:8002
read,key-0029,3.136,404,True,False,,http://localhost:8004
read,key-0066,2.312,200,True,False,,http://localhost:8002
write,key-0079,1228.0,201,True,,,http://localhost:8001
read,key-0079,3.154,200,True,False,0.006,http://localhost:8005
read,key-0007,2.167,404,True,False,,http://localhost:8002
read,key-0095,2.257,404,True,False,,http://localhost:8002
read,key-0055,2.057,404,True,False,,http://localhost:8002
read,key-0063,1.969,404,True,False,,http://localhost:8004
read,key-0058,2.008,404,True,False,,http://localhost:8004
read,key-0074,1.782,200,True,False,,http://localhost:8003
read,key-0022,1.995,200,True,False,,http://localhost:8005
read,key-0016,2.315,200,True,False,,http://localhost:8004
read,key-0057,1.729,404,True,False,,http://localhost:8005
read,key-0099,1.798,200,True,False,,http://localhost:8003
read,key-0063,1.648,404,True,False,,http://localhost:8005
read,key-0085,1.437,404,True,False,,http://localhost:8005
read,key-0046,1.554,200,True,False,,http://localhost:8002
write,key-0040,1223.169,201,True,,,http://localhost:8001
read,key-0040,3.805,200,True,False,0.006,http://localhost:8004
read,key-0073,2.763,200,True,False,,http://localhost:8005
read,key-0093,2.11,404,True,False,,http://localhost:8004
read,key-0092,2.272,200,True,False,,http://localhost:8002
read,key-0084,1.928,404,True,False,,http://localhost:8003
read,key-0053,2.001,200,True,False,,http://localhost:8004
read,key-0023,2.16,200,True,False,,http://localhost:8004
read,key-0087,2.029,404,True,False,,http://localhost:8002
read,key-0045,1.872,404,True,False,,http://localhost:8005
read,key-0009,2.123,404,True,False,,http://localhost:8002
write,key-0082,1230.736,201,True,,,http://localhost:8001
read,key-0082,5.096,200,True,False,0.011,http://localhost:8005
read,key-0072,3.247,200,True,False,,http://localhost:8003
read,key-0024,9.256,200,True,False,,http://localhost:8003
write,key-0095,1230.866,201,True,,,http://localhost:8001
read,key-0095,4.474,200,True,False,0.011,http://localhost:8004
read,key-0075,5.125,404,True,False,,http://localhost:8004
read,key-0070,3.378,404,True,False,,http://localhost:8005
read,key-0011,3.465,404,True,False,,http://localhost:8004
read,key-0003,3.406,404,True,False,,http://localhost:8003
read,key-0081,3.27,200,True,False,,http://localhost:8004
read,key-0026,2.825,404,True,False,,http://localhost:8005
read,key-0036,2.681,404,True,False,,http://localhost:8002
write,key-0025,1235.106,201,True,,,http://localhost:8001
read,key-0025,4.54,200,True,False,0.017,http://localhost:8005
read,key-0083,2.946,404,True,False,,http://localhost:8004
read,key-0072,5.083,200,True,False,,http://localhost:8005
read,key-0040,2.511,200,True,False,,http://localhost:8002
write,key-0060,1234.337,201,True,,,http://localhost:8001
read,key-0060,4.454,200,True,False,0.006,http://localhost:8002
read,key-0078,2.894,200,True,False,,http://localhost:8004
read,key-0025,2.221,200,True,False,,http://localhost:8005
read,key-0028,2.084,404,True,False,,http://localhost:8005
read,key-0090,1.957,200,True,False,,http://localhost:8004
read,key-0096,2.084,200,True,False,,http://localhost:8005
read,key-0035,2.546,404,True,False,,http://localhost:8004
read,key-0036,12.578,404,True,False,,http://localhost:8003
read,key-0010,2.249,200,True,False,,http://localhost:8003
read,key-0096,2.328,200,True,False,,http://localhost:8005
write,key-0003,1233.565,201,True,,,http://localhost:8001
write,key-0045,1229.227,201,True,,,http://localhost:8001
read,key-0003,3.895,200,True,False,1229.406,http://localhost:8003
read,key-0045,4.572,200,True,False,4.05,http://localhost:8004
read,key-0057,6.636,404,True,False,,http://localhost:8005
read,key-0042,8.191,200,True,False,,http://localhost:8002
write,key-0094,1226.21,201,True,,,http://localhost:8001
read,key-0094,4.667,200,True,False,0.018,http://localhost:8002
read,key-0093,2.189,404,True,False,,http://localhost:8002
read,key-0023,1.771,200,True,False,,http://localhost:8004
read,key-0075,2.258,404,True,False,,http://localhost:8003
read,key-0025,2.054,200,True,False,,http://localhost:8003
read,key-0075,2.629,404,True,False,,http://localhost:8005
read,key-0060,2.128,200,True,False,,http://localhost:8003
read,key-0069,1.598,404,True,False,,http://localhost:8003
read,key-0007,1.406,404,True,False,,http://localhost:8003
read,key-0055,1.706,404,True,False,,http://localhost:8004
read,key-0002,2.021,404,True,False,,http://localhost:8004
read,key-0056,1.908,404,True,False,,http://localhost:8005
read,key-0056,1.556,404,True,False,,http://localhost:8004
read,key-0098,1.49,404,True,False,,http://localhost:8003
read,key-0085,1.998,404,True,False,,http://localhost:8003
read,key-0095,2.068,200,True,False,,http://localhost:8004
read,key-0042,1.496,200,True,False,,http://localhost:8004
read,key-0018,1.193,404,True,False,,http://localhost:8005
read,key-0023,1.176,200,True,False,,http://localhost:8004
read,key-0089,1.113,404,True,False,,http://localhost:8002
read,key-0001,1.095,404,True,False,,http://localhost:8003
read,key-0097,1.107,404,True,False,,http://localhost:8002
read,key-0074,1.126,200,True,False,,http://localhost:8002
read,key-0055,1.118,404,True,False,,http://localhost:8003
read,key-0071,1.063,200,True,False,,http://localhost:8005
read,key-0024,1.034,200,True,False,,http://localhost:8002
read,key-0072,1.055,200,True,False,,http://localhost:8004
read,key-0088,1.098,200,True,False,,http://localhost:8002
read,key-0006,1.097,404,True,False,,http://localhost:8002
